Index,Item,Length,Date
0,Programming,135,2018-02-06
1,Programming,110,2018-02-06
2,JobSearch,45,2018-02-07
3,OnlineCourse,50,2018-02-07
4,Programming,110,2018-02-07
5,Programming,55,2018-02-08
6,Programming,100,2018-02-08
7,Programming,110,2018-02-08
8,Exercise,100,2018-02-09
9,Programming,120,2018-02-09
10,Exercise,180,2018-02-10
11,Programming,160,2018-02-12
12,Programming,70,2018-02-12
13,Leisure,65,2018-02-12
14,Programming,55,2018-02-12
15,Leisure,22,2018-02-12
16,Leisure,70,2018-02-12
17,Programming,275,2018-02-13
18,Programming,2,2018-02-13
19,Leisure,36,2018-02-13
20,Leisure,12,2018-02-13
21,Programming,20,2018-02-13
22,Programming,49,2018-02-13
23,Leisure,7,2018-02-13
24,Programming,5,2018-02-13
25,Leisure,90,2018-02-13
26,Leisure,30,2018-02-14
27,Leisure,18,2018-02-14
28,Leisure,35,2018-02-14
29,Programming,206,2018-02-14
30,HomeImprovement,15,2018-02-14
31,Programming,53,2018-02-14
32,Leisure,27,2018-02-14
33,Leisure,15,2018-02-14
34,Leisure,1,2018-02-14
35,Programming,5,2018-02-14
36,Leisure,103,2018-02-14
37,Leisure,25,2018-02-15
38,Leisure,65,2018-02-15
39,Leisure,40,2018-02-14
40,Programming,157,2018-02-15
41,GeneralProductivity,45,2018-02-15
42,Programming,105,2018-02-15
43,Leisure,27,2018-02-15
44,Leisure,14,2018-02-15
45,HomeImprovement,6,2018-02-15
46,Leisure,26,2018-02-15
47,Exercise,30,2018-02-15
48,Leisure,10,2018-02-16
49,Leisure,80,2018-02-15
50,Leisure,20,2018-02-16
51,Leisure,15,2018-02-16
52,Leisure,25,2018-02-16
53,HomeImprovement,5,2018-02-16
54,JobSearch,55,2018-02-16
55,JobSearch,1,2018-02-16
